0 0 0.0256538 1.20093
0 1 0.0285948 0.290222
0 2 0.0254169 0.471671
0 3 0.0268182 -0.0500433
0 4 0.0257163 0.484578
0 5 0.0272024 0.649981
0 6 0.0257881 0.436785
0 7 0.02689 0.341069
0 8 0.0255299 0.280525
0 9 0.0269288 0.0277713
0 10 0.0262417 0.680712
0 11 0.0279497 -0.540658
0 12 0.0268599 0.498786
0 13 0.0278316 -0.422644
0 14 0.0266258 0.329899
0 15 0.0281274 0.237994
0 16 0.0266151 1.14122
0 17 0.0279744 0.594683
0 18 0.0268584 0.635612
0 19 0.027934 0.0383072
0 20 0.0264244 0.696034
0 21 0.0273008 0.498459
0 22 0.0257179 0.365021
0 23 0.0264547 0.192961
0 24 0.0252751 0.777581
0 25 0.0264398 0.235883
0 26 0.025565 1.03379
0 27 0.0265391 0.0307883
0 28 0.0252837 0.550993
0 29 0.0268803 0.268369
0 30 0.0251773 1.15748
0 31 0.0266563 0.0735653
1 0 0.0268946 0.665068
1 2 0.0270196 1.10339
1 3 0.0261455 1.45781
1 4 0.0269902 0.915427
1 5 0.0253861 0.72803
1 6 0.0272823 0.538734
1 7 0.0257512 0.810274
1 8 0.0271331 -0.077656
1 9 0.0255278 0.347373
1 10 0.0268004 -0.201266
1 11 0.0253834 0.761902
1 12 0.0275041 0.268137
1 13 0.0251914 0.0680742
1 14 0.0267921 0.0502974
1 15 0.0255838 0.346813
1 16 0.0273426 0.615296
1 17 0.0254405 1.07281
1 18 0.0269915 0.328791
1 19 0.0252994 0.746937
1 20 0.0275616 0.858605
1 21 0.025343 0.624939
1 22 0.0271208 0.524125
1 23 0.0252406 0.376684
1 24 0.027077 0.372794
1 25 0.0252041 0.802156
1 26 0.0268375 0.124176
1 27 0.0252387 0.700871
1 28 0.0270418 0.154841
1 29 0.0252925 0.802232
1 30 0.0270127 0.674983
1 31 0.0253789 0.584321
2 0 0.0264456 0.563128
2 1 0.026127 0.2308
2 2 0.0266935 0.704079
2 3 0.0263849 0.774736
2 4 0.0269336 0.577777
2 5 0.0262376 0.923432
2 6 0.0266383 0.354236
2 7 0.0264151 0.547017
2 8 0.0269889 0.122457
2 9 0.0262685 -0.0583194
2 10 0.026498 0.134134
2 11 0.0261596 -0.11708
2 12 0.0267007 -0.0976338
2 13 0.0264363 0.223687
2 14 0.0265494 -0.0171233
2 15 0.0261425 0.107098
2 16 0.0264796 0.551143
2 17 0.0261954 0.582467
2 18 0.0264714 0.582605
2 19 0.0262757 -0.0422744
2 20 0.0261554 0.408291
2 21 0.0261365 0.331274
2 22 0.0262303 0.564564
2 23 0.0264207 0.608806
2 24 0.0263488 0.0727149
2 25 0.026291 0.0434102
2 26 0.0267328 0.641281
2 27 0.0261833 0.57942
2 28 0.0261956 0.194126
2 29 0.0259444 0.42198
2 30 0.026015 0.357749
2 31 0.0261719 0.437595
3 0 0.0256493 0.704531
3 1 0.0254773 0.336295
3 2 0.0256277 0.688956
3 3 0.0255494 0.450219
3 4 0.0258766 0.580168
3 5 0.025445 0.33143
3 6 0.025582 0.40178
3 7 0.0258843 0.873706
3 8 0.0257124 0.572053
3 9 0.0258812 0.464984
3 10 0.0260748 1.01118
3 11 0.0260749 0.536211
3 12 0.02569 0.779665
3 13 0.0255114 0.594496
3 14 0.0257695 -0.0967815
3 15 0.0253847 0.0370463
3 16 0.0256536 0.491428
3 17 0.0254229 0.884495
3 18 0.0254848 0.82595
3 19 0.0252801 0.384345
3 20 0.0255098 0.710332
3 21 0.0252662 1.10549
3 22 0.0256137 0.315957
3 23 0.025272 0.421797
3 24 0.0255874 0.89742
3 25 0.0251409 0.599113
3 26 0.0252766 0.466619
3 27 0.0251298 0.953881
3 28 0.0252653 0.652287
3 29 0.0249632 0.24214
3 30 0.0256409 0.623502
3 31 0.0251131 0.57496
