0 0 0.00662082 -0.536744
0 1 0.00703378 -0.730469
0 2 0.00658699 -0.340201
0 3 0.00697448 -0.774174
0 4 0.0065618 -0.523395
0 5 0.00695447 -0.541659
0 6 0.00669818 -0.404317
0 7 0.0071499 -0.478035
0 8 0.00663532 -0.614104
0 9 0.00697686 -0.820927
0 10 0.00678984 -0.623072
0 11 0.00729892 -1.04846
0 12 0.00687772 -0.853691
0 13 0.00722075 -0.916677
0 14 0.00690997 -0.730331
0 15 0.00727658 -0.711328
0 16 0.00687896 -0.376334
0 17 0.00741891 -0.576159
0 18 0.00698773 -0.585991
0 19 0.00727801 -0.886773
0 20 0.00683357 -0.640002
0 21 0.00721701 -0.985514
0 22 0.00667289 -0.675122
0 23 0.00696134 -0.812128
0 24 0.00656033 -0.777364
0 25 0.00691929 -0.882989
0 26 0.00658605 -0.700647
0 27 0.00687882 -0.961309
0 28 0.00661388 -0.533202
0 29 0.00692073 -0.841042
0 30 0.00658434 -0.531819
0 31 0.0069243 -0.952305
1 0 0.00695393 -0.406572
1 1 0.00695393 -0.406572
1 2 0.00696288 -0.58688
1 3 0.00662515 -0.550655
1 4 0.00697061 -0.376788
1 5 0.00668114 -0.721891
1 6 0.00697368 -0.436082
1 7 0.00665453 -0.599885
1 8 0.00711845 -0.729622
1 9 0.00660544 -0.681846
1 10 0.00693742 -0.820019
1 11 0.0065901 -0.893089
1 12 0.00698611 -0.541947
1 13 0.00665738 -0.861863
1 14 0.00695273 -0.675825
1 15 0.00660572 -0.872023
1 16 0.00701875 -0.817162
1 17 0.00669013 -0.472523
1 18 0.00694606 -0.868729
1 19 0.00662424 -0.575658
1 20 0.00691765 -0.76005
1 21 0.00662841 -0.775005
1 22 0.00691841 -0.691835
1 23 0.00659515 -0.855977
1 24 0.00699509 -0.79791
1 25 0.00661198 -0.821968
1 26 0.00686305 -0.592531
1 27 0.00656344 -0.713623
1 28 0.00688323 -0.859988
1 29 0.00663421 -0.571048
1 30 0.00684241 -0.670233
1 31 0.00657317 -0.813103
2 0 0.00700918 -0.527365
2 1 0.00686526 -0.569634
2 2 0.00692985 -0.412194
2 3 0.00680476 -0.732413
2 4 0.00689093 -0.489165
2 5 0.0068203 -0.769281
2 6 0.00698138 -0.637268
2 7 0.00681622 -0.66999
2 8 0.00691725 -0.883124
2 9 0.00683017 -0.679895
2 10 0.00693165 -0.765308
2 11 0.00684377 -0.787848
2 12 0.0069265 -0.820505
2 13 0.00683873 -0.905576
2 14 0.00694688 -0.768751
2 15 0.00677867 -0.883363
2 16 0.00691329 -0.508928
2 17 0.0068417 -0.623418
2 18 0.00690912 -0.758074
2 19 0.00685293 -1.16698
2 20 0.00691405 -0.674198
2 21 0.00687744 -0.715026
2 22 0.0068993 -0.836679
2 23 0.00686715 -0.902058
2 24 0.00689271 -0.790941
2 25 0.0068827 -0.944591
2 26 0.0068729 -0.805071
2 27 0.00687319 -0.753616
2 28 0.00686851 -0.728116
2 29 0.0068892 -0.806949
2 30 0.00683916 -0.855484
2 31 0.00686982 -0.842263
3 0 0.0068292 -0.383752
3 1 0.00664242 -0.666525
3 2 0.00673786 -0.523097
3 3 0.00661443 -0.609733
3 4 0.00674105 -0.433559
3 5 0.00666372 -0.571579
3 6 0.00670222 -0.429676
3 7 0.00660729 -0.535868
3 8 0.00669717 -0.612944
3 9 0.00666825 -0.726597
3 10 0.00670817 -0.550744
3 11 0.00662449 -0.586433
3 12 0.00668525 -0.543541
3 13 0.00662513 -0.741576
3 14 0.00688999 -0.508198
3 15 0.00659289 -0.674904
3 16 0.00668216 -0.706622
3 17 0.00660161 -0.653435
3 18 0.00666765 -0.497407
3 19 0.00660991 -0.704002
3 20 0.00677637 -0.66191
3 21 0.00657525 -0.776819
3 22 0.00671729 -0.400678
3 23 0.00657784 -0.823965
3 24 0.00668396 -0.533612
3 25 0.00658892 -0.7268
3 26 0.00666527 -0.374352
3 27 0.00650641 -0.623263
3 28 0.00667366 -0.331845
3 29 0.00659513 -0.823188
3 30 0.00664175 -0.541877
3 31 0.00666168 -0.611452
