CRDC--set#--Pad#--intercept--slope
0 0 80 55.4043 0.8156
0 0 81 37.3813 0.850978
0 0 82 0.225282 0.931275
0 0 83 58.6702 0.774441
0 0 84 2.70086 0.900116
0 0 85 69.5527 0.739991
0 0 86 69.2007 0.728211
0 0 87 60.5317 0.75609
0 0 88 2.6372 0.817766
0 0 89 68.9781 0.713143
0 0 90 145.864 0.504251
0 0 91 60.2025 0.755901
0 0 92 -50.0629 1.00936
0 0 93 100.707 0.636697
0 0 94 53.4308 0.759145
0 0 95 90.3554 0.663316
0 0 96 35.8296 0.867175
0 0 97 44.8583 0.859247
0 0 98 61.5697 0.798405
0 0 99 110.005 0.649876
0 0 100 53.5417 0.806815
0 0 101 46.9321 0.857914
0 0 102 76.4957 0.770927
0 0 103 54.171 0.830832
0 0 104 65.019 0.743439
0 0 105 75.8401 0.754533
0 0 106 117.227 0.620298
0 0 107 89.8663 0.714588
0 0 108 37.6951 0.841866
0 0 109 74.0661 0.754716
0 0 110 73.3779 0.762831
0 0 111 68.4439 0.789739
0 0 112 75.698 0.763767
0 0 113 81.4952 0.756967
0 0 114 42.2891 0.865555
0 0 115 73.9565 0.769511
0 0 116 80.7253 0.735459
0 0 117 78.9569 0.759211
0 0 118 101.959 0.691322
0 0 119 54.8798 0.833132
0 0 120 69.4874 0.749797
0 0 121 110.629 0.655128
0 0 122 1.42694 0.990438
0 0 123 0 1
0 0 124 82.3746 0.737532
0 0 125 45.2031 0.860667
0 0 126 100.988 0.689829
0 0 127 0 1
0 0 128 110.716 0.620853
0 0 129 59.8245 0.745325
0 0 130 84.951 0.676306
0 0 131 0 1
0 0 132 0 1
0 0 133 53.1255 0.777912
0 0 134 0 1
0 0 135 75.869 0.717239
0 0 136 0 1
0 0 137 98.4782 0.657693
0 0 138 0 1
0 0 139 20.5808 0.866388
0 0 140 0 1
0 0 141 0 1
0 0 142 92.1306 0.683709
0 0 143 0 1
0 0 144 0 1
0 0 145 0 1
0 0 146 0 1
0 0 147 0 1
0 0 148 0 1
0 0 149 0 1
0 0 150 0 1
0 0 151 0 1
0 0 152 0 1
0 0 153 0 1
0 0 154 0 1
0 0 155 0 1
0 0 156 0 1
0 0 157 0 1
0 0 158 0 1
0 0 159 0 1
0 0 160 0 1
0 0 161 0 1
0 0 162 0 1
0 0 163 0 1
0 0 164 0 1
0 0 165 0 1
0 0 166 0 1
0 0 167 0 1
0 0 168 0 1
0 0 169 0 1
0 0 170 0 1
0 0 171 0 1
0 0 172 0 1
0 0 173 0 1
0 0 174 0 1
0 0 175 0 1
0 0 176 0 1
0 0 177 0 1
0 0 178 0 1
0 0 179 0 1
0 0 180 0 1
0 0 181 0 1
0 0 182 0 1
0 0 183 0 1
0 0 184 0 1
0 0 185 0 1
0 0 186 0 1
0 0 187 0 1
0 0 188 0 1
0 0 189 0 1
0 0 190 0 1
0 0 191 0 1
0 0 192 0 1
0 0 193 0 1
0 0 194 0 1
0 0 195 0 1
0 0 196 0 1
0 0 197 0 1
0 0 198 0 1
0 0 199 0 1
0 0 200 0 1
0 0 201 0 1
0 0 202 0 1
0 0 203 0 1
0 0 204 0 1
0 0 205 0 1
0 0 206 0 1
0 0 207 0 1
0 0 208 0 1
0 0 209 0 1
0 0 210 0 1
0 0 211 0 1
0 0 212 0 1
0 0 213 0 1
0 0 214 0 1
0 0 215 0 1
0 0 216 0 1
0 0 217 0 1
0 0 218 0 1
0 0 219 0 1
0 0 220 0 1
0 0 221 0 1
0 0 222 0 1
0 0 223 0 1
0 1 0 0 1
0 1 1 0 1
0 1 2 0 1
0 1 3 10.7281 0.948236
0 1 4 0 1
0 1 5 63.6519 0.83101
0 1 6 73.4884 0.807728
0 1 7 0 1
0 1 8 0 1
0 1 9 78.0117 0.784304
0 1 10 15.7234 0.997277
0 1 11 11.9201 1.01347
0 1 12 -17.6044 1.1035
0 1 13 72.4546 0.816532
0 1 14 -3.08211 1.04747
0 1 15 0 1
0 1 16 0 1
0 1 17 25.8634 0.801922
0 1 18 34.4071 0.757351
0 1 19 14.3048 0.813866
0 1 20 -31.7626 0.940073
0 1 21 47.2432 0.734818
0 1 22 14.0494 0.809552
0 1 23 27.3342 0.788408
0 1 24 -29.5575 0.894452
0 1 25 26.9458 0.782468
0 1 26 13.1439 0.804893
0 1 27 0 1
0 1 28 -36.0853 0.896643
0 1 29 0 1
0 1 30 52.4106 0.713559
0 1 31 0 1
0 1 32 0 1
0 1 33 43.3572 0.865029
0 1 34 59.5711 0.817615
0 1 35 77.764 0.754957
0 1 36 43.2398 0.870801
0 1 37 40.3147 0.863169
0 1 38 54.4826 0.841696
0 1 39 -6.8234 1.03497
0 1 40 -140.721 1.31743
0 1 41 43.4149 0.866272
0 1 42 70.1007 0.777912
0 1 43 1.26757 0.982628
0 1 44 22.3756 0.920188
0 1 45 0 1
0 1 46 28.5983 0.912863
0 1 47 0 1
0 1 48 -32.352 1.05697
0 1 49 62.7891 0.764995
0 1 50 35.622 0.837789
0 1 51 1.1658 0.949287
0 1 52 104.027 0.663017
0 1 53 15.3404 0.924986
0 1 54 30.9479 0.88622
0 1 55 51.9213 0.827945
0 1 56 23.4691 0.783437
0 1 57 62.9864 0.787657
0 1 58 74.2396 0.743706
0 1 59 12.6021 0.9384
0 1 60 0 1
0 1 61 23.6002 0.915072
0 1 62 33.711 0.868804
0 1 63 33.1786 0.903644
0 1 64 0 1
0 1 65 0 1
0 1 66 8.04792 0.995533
0 1 67 0 1
0 1 68 -90.692 1.2536
0 1 69 0 1
0 1 70 0 1
0 1 71 0 1
0 1 72 0 1
0 1 73 0 1
0 1 74 0 1
0 1 75 0 1
0 1 76 0 1
0 1 77 0 1
0 1 78 0 1
0 1 79 0 1
0 1 80 121.303 0.59823
0 1 81 32.8104 0.846955
0 1 82 39.5478 0.797436
0 1 83 59.0998 0.752702
0 1 84 124.087 0.524095
0 1 85 -37.8263 1.02019
0 1 86 0 1
0 1 87 -107.2 1.16661
0 1 88 0 1
0 1 89 -43.8351 0.967087
0 1 90 96.9279 0.58835
0 1 91 0 1
0 1 92 -58.2265 0.962003
0 1 93 0 1
0 1 94 0 1
0 1 95 47.1144 0.686084
0 1 96 0 1
0 1 97 78.6097 0.635892
0 1 98 -38 0.945785
0 1 99 15.828 0.801134
0 1 100 0 1
0 1 101 40.4055 0.7334
0 1 102 0 1
0 1 103 0 1
0 1 104 19.1294 0.745662
0 1 105 122.425 0.500751
0 1 106 0 1
0 1 107 20.2476 0.765792
0 1 108 5.02466 0.800931
0 1 109 38.4057 0.72195
0 1 110 0 1
0 1 111 0 1
0 1 112 0 1
0 1 113 0 1
0 1 114 -29.249 0.937381
0 1 115 0 1
0 1 116 0 1
0 1 117 0 1
0 1 118 0 1
0 1 119 56.6034 0.693761
0 1 120 0 1
0 1 121 0 1
0 1 122 0 1
0 1 123 0 1
0 1 124 0 1
0 1 125 0 1
0 1 126 0 1
0 1 127 0 1
0 1 128 0 1
0 1 129 0 1
0 1 130 0 1
0 1 131 71.1671 0.632347
0 1 132 0 1
0 1 133 0 1
0 1 134 0 1
0 1 135 0 1
0 1 136 0 1
0 1 137 0 1
0 1 138 0 1
0 1 139 0 1
0 1 140 0 1
0 1 141 0 1
0 1 142 0 1
0 1 143 0 1
0 1 144 0 1
0 1 145 0 1
0 1 146 0 1
0 1 147 0 1
0 1 148 0 1
0 1 149 0 1
0 1 150 0 1
0 1 151 0 1
0 1 152 0 1
0 1 153 0 1
0 1 154 0 1
0 1 155 0 1
0 1 156 0 1
0 1 157 0 1
0 1 158 0 1
0 1 159 0 1
0 1 160 0 1
0 1 161 0 1
0 1 162 0 1
0 1 163 0 1
0 1 164 0 1
0 1 165 0 1
0 1 166 0 1
0 1 167 0 1
0 1 168 0 1
0 1 169 0 1
0 1 170 0 1
0 1 171 0 1
0 1 172 0 1
0 1 173 0 1
0 1 174 0 1
0 1 175 0 1
0 1 176 0 1
0 1 177 0 1
0 1 178 0 1
0 1 179 0 1
0 1 180 0 1
0 1 181 0 1
0 1 182 0 1
0 1 183 0 1
0 1 184 0 1
0 1 185 0 1
0 1 186 0 1
0 1 187 0 1
0 1 188 0 1
0 1 189 0 1
0 1 190 0 1
0 1 191 0 1
0 1 192 0 1
0 1 193 0 1
0 1 194 0 1
0 1 195 0 1
0 1 196 0 1
0 1 197 0 1
0 1 198 0 1
0 1 199 0 1
0 1 200 0 1
0 1 201 0 1
0 1 202 0 1
0 1 203 0 1
0 1 204 0 1
0 1 205 0 1
0 1 206 0 1
0 1 207 0 1
0 1 208 0 1
0 1 209 0 1
0 1 210 0 1
0 1 211 0 1
0 1 212 0 1
0 1 213 0 1
0 1 214 0 1
0 1 215 0 1
0 1 216 0 1
0 1 217 0 1
0 1 218 0 1
0 1 219 0 1
0 1 220 0 1
0 1 221 0 1
0 1 222 0 1
0 1 223 0 1
1 0 0 0 1
1 0 1 0 1
1 0 2 0 1
1 0 3 0 1
1 0 4 0 1
1 0 5 0 1
1 0 6 0 1
1 0 7 0 1
1 0 8 0 1
1 0 9 0 1
1 0 10 0 1
1 0 11 0 1
1 0 12 0 1
1 0 13 0 1
1 0 14 0 1
1 0 15 0 1
1 0 16 0 1
1 0 17 0 1
1 0 18 0 1
1 0 19 0 1
1 0 20 0 1
1 0 21 0 1
1 0 22 0 1
1 0 23 0 1
1 0 24 0 1
1 0 25 19.4275 0.710214
1 0 26 -30.9042 0.892007
1 0 27 0 1
1 0 28 1.20776 0.815292
1 0 29 -12.7832 0.902354
1 0 30 -14.314 0.911735
1 0 31 -16.6526 0.922953
1 0 32 0 1
1 0 33 -9.04677 0.979745
1 0 34 -14.7381 1.04493
1 0 35 13.7219 0.958679
1 0 36 40.7314 0.867098
1 0 37 3.2388 1.06631
1 0 38 13.9807 1.0515
1 0 39 25.9895 1.00986
1 0 40 3.55827 1.07062
1 0 41 -22.9934 1.18174
1 0 42 -58.5498 1.34748
1 0 43 -7.397 1.15016
1 0 44 31.1122 0.979559
1 0 45 1.05323 1.08652
1 0 46 -21.8233 1.19937
1 0 47 9.30887 1.01925
1 0 48 3.89427 0.980339
1 0 49 5.03853 0.989298
1 0 50 -24.4479 1.13953
1 0 51 -15.0328 1.10878
1 0 52 -39.2252 1.20103
1 0 53 -12.106 1.08245
1 0 54 -23.2685 1.13648
1 0 55 -58.1961 1.29983
1 0 56 -30.4266 1.14093
1 0 57 2.05639 1.01222
1 0 58 -26.7609 1.13629
1 0 59 -19.2316 1.10973
1 0 60 -0.64233 1.02246
1 0 61 -18.2477 1.04254
1 0 62 -40.6422 1.11929
1 0 63 0 1
1 0 64 -53.8493 1.11372
1 0 65 -49.73 1.08767
1 0 66 -19.3231 0.964624
1 0 67 -1.33601 0.868833
1 0 68 -33.2655 0.990081
1 0 69 -41.3024 1.0168
1 0 70 -22.0156 0.958502
1 0 71 -22.3089 0.930819
1 0 72 -52.8911 1.01846
1 0 73 -69.5346 1.09842
1 0 74 -48.8587 1.06563
1 0 75 -24.2147 1.01826
1 0 76 -4.49018 0.937441
1 0 77 -42.4299 1.09183
1 0 78 -10.1492 0.990409
1 0 79 -39.089 1.13106
1 0 80 -39.122 1.21134
1 0 81 -34.5388 1.21284
1 0 82 31.6121 0.934445
1 0 83 5.08423e-14 1
1 0 84 -28.1853 1.09109
1 0 85 8.57019 0.96654
1 0 86 5.87146 0.989339
1 0 87 13.1996 0.959803
1 0 88 0.930028 1.00573
1 0 89 -7.45294 1.03066
1 0 90 -42.6196 1.1505
1 0 91 -12.173 1.01024
1 0 92 -51.3316 1.13649
1 0 93 6.42736 0.908012
1 0 94 -21.5134 0.999303
1 0 95 -25.1948 1.01847
1 0 96 -1.60414 0.93557
1 0 97 -25.9789 1.02845
1 0 98 -5.7814 0.946714
1 0 99 13.7151 0.853771
1 0 100 -17.3643 0.954504
1 0 101 5.37547 0.877378
1 0 102 -21.4755 0.937508
1 0 103 0 1
1 0 104 6.81063 0.828814
1 0 105 -22.4162 0.928472
1 0 106 -30.8563 0.992973
1 0 107 -47.1027 1.06955
1 0 108 19.2653 0.836726
1 0 109 -10.3541 0.94544
1 0 110 -13.7695 0.954924
1 0 111 -37.6845 1.06539
1 0 112 -4.55171 0.963714
1 0 113 -39.0125 1.09122
1 0 114 -29.199 1.02818
1 0 115 13.1171 0.868893
1 0 116 -34.7766 1.04162
1 0 117 8.90527 0.866978
1 0 118 9.34507 0.851915
1 0 119 -4.53282 0.885743
1 0 120 -76.1398 1.12712
1 0 121 4.87009 0.852722
1 0 122 -24.6597 0.932788
1 0 123 -34.6438 0.957632
1 0 124 27.9869 0.757123
1 0 125 0 1
1 0 126 31.274 0.77488
1 0 127 14.7191 0.856039
1 0 128 0 1
1 0 129 57.2516 0.741437
1 0 130 0 1
1 0 131 -22.3415 0.967532
1 0 132 44.4668 0.728004
1 0 133 0 1
1 0 134 49.1968 0.723096
1 0 135 0 1
1 0 136 0 1
1 0 137 69.9242 0.649206
1 0 138 0 1
1 0 139 14.1304 0.828172
1 0 140 0 1
1 0 141 0 1
1 0 142 0 1
1 0 143 -79.9246 1.20125
1 0 144 0 1
1 0 145 0 1
1 0 146 0 1
1 0 147 0 1
1 0 148 0 1
1 0 149 0 1
1 0 150 0 1
1 0 151 0 1
1 0 152 0 1
1 0 153 0 1
1 0 154 0 1
1 0 155 0 1
1 0 156 0 1
1 0 157 0 1
1 0 158 0 1
1 0 159 0 1
1 0 160 36.8153 0.741987
1 0 161 0 1
1 0 162 0 1
1 0 163 0 1
1 0 164 0 1
1 0 165 0 1
1 0 166 0 1
1 0 167 0 1
1 0 168 0 1
1 0 169 0 1
1 0 170 0 1
1 0 171 0 1
1 0 172 0 1
1 0 173 0 1
1 0 174 0 1
1 0 175 0 1
1 0 176 0 1
1 0 177 0 1
1 0 178 0 1
1 0 179 0 1
1 0 180 0 1
1 0 181 0 1
1 0 182 0 1
1 0 183 0 1
1 0 184 0 1
1 0 185 0 1
1 0 186 0 1
1 0 187 0 1
1 0 188 0 1
1 0 189 0 1
1 0 190 0 1
1 0 191 0 1
1 0 192 0 1
1 0 193 0 1
1 0 194 0 1
1 0 195 0 1
1 0 196 0 1
1 0 197 0 1
1 0 198 0 1
1 0 199 0 1
1 0 200 0 1
1 0 201 -40.3668 0.775158
1 0 202 0 1
1 0 203 0 1
1 0 204 0 1
1 0 205 0 1
1 0 206 0 1
1 0 207 0 1
1 0 208 0 1
1 0 209 0 1
1 0 210 0 1
1 0 211 0 1
1 0 212 0 1
1 0 213 0 1
1 0 214 0 1
1 0 215 0 1
1 0 216 0 1
1 0 217 0 1
1 0 218 0 1
1 0 219 0 1
1 0 220 0 1
1 0 221 0 1
1 0 222 0 1
1 0 223 0 1
1 1 0 0 1
1 1 1 0 1
1 1 2 0 1
1 1 3 0 1
1 1 4 0 1
1 1 5 0 1
1 1 6 0 1
1 1 7 -252.224 1.19831
1 1 8 -69.2478 0.748316
1 1 9 -96.2615 0.819615
1 1 10 -140.367 0.931775
1 1 11 -34.6755 0.671661
1 1 12 2.48349 0.588679
1 1 13 0.55455 0.600416
1 1 14 -30.016 0.686096
1 1 15 36.5554 0.529529
1 1 16 0 1
1 1 17 30.3168 0.591261
1 1 18 36.0394 0.56843
1 1 19 22.6663 0.606317
1 1 20 44.5993 0.55025
1 1 21 8.94421 0.677116
1 1 22 -6.48993 0.741696
1 1 23 34.1157 0.616639
1 1 24 48.7537 0.575639
1 1 25 13.8567 0.687582
1 1 26 17.4835 0.695323
1 1 27 0 1
1 1 28 17.1564 0.716057
1 1 29 23.9641 0.714852
1 1 30 58.5297 0.607262
1 1 31 37.3749 0.685207
1 1 32 0 1
1 1 33 35.6872 0.754062
1 1 34 37.8137 0.773013
1 1 35 34.0761 0.802181
1 1 36 5.65015 0.94559
1 1 37 -28.7905 1.13533
1 1 38 34.9962 0.879402
1 1 39 0 1
1 1 40 34.15 0.872546
1 1 41 31.267 0.882794
1 1 42 -7.67783 1.07461
1 1 43 21.3176 0.95635
1 1 44 0 1
1 1 45 21.0769 0.938697
1 1 46 0 1
1 1 47 14.8764 0.948376
1 1 48 18.7432 0.863653
1 1 49 47.1028 0.75511
1 1 50 25.3951 0.879298
1 1 51 11.2583 0.95205
1 1 52 26.639 0.88121
1 1 53 -81.7046 1.3368
1 1 54 11.1775 0.941879
1 1 55 0 1
1 1 56 -0.329632 0.980461
1 1 57 15.6246 0.910016
1 1 58 0 1
1 1 59 0 1
1 1 60 0 1
1 1 61 0 1
1 1 62 4.50039 0.913029
1 1 63 0 1
1 1 64 7.27563 0.850935
1 1 65 0 1
1 1 66 0 1
1 1 67 12.5811 0.776593
1 1 68 0 1
1 1 69 0 1
1 1 70 0 1
1 1 71 6.96451 0.794475
1 1 72 0 1
1 1 73 0 1
1 1 74 0 1
1 1 75 0 1
1 1 76 51.2431 0.712669
1 1 77 0 1
1 1 78 0 1
1 1 79 6.30027 0.95534
1 1 80 0 1
1 1 81 0 1
1 1 82 0 1
1 1 83 0 1
1 1 84 -18.1019 1.07766
1 1 85 -58.3792 1.2758
1 1 86 3.62553 1.00664
1 1 87 -37.0799 1.19933
1 1 88 0 1
1 1 89 40.2085 0.8548
1 1 90 0 1
1 1 91 22.3412 0.895052
1 1 92 0 1
1 1 93 0 1
1 1 94 24.8475 0.809111
1 1 95 0 1
1 1 96 38.7493 0.766301
1 1 97 60.9065 0.669264
1 1 98 0 1
1 1 99 73.5976 0.595124
1 1 100 75.1654 0.580511
1 1 101 14.9857 0.792726
1 1 102 22.1181 0.731812
1 1 103 0 1
1 1 104 40.7566 0.648913
1 1 105 30.0861 0.691672
1 1 106 0 1
1 1 107 0 1
1 1 108 1.40015 0.858269
1 1 109 0 1
1 1 110 8.18049 0.82467
1 1 111 0 1
1 1 112 0 1
1 1 113 0 1
1 1 114 0 1
1 1 115 0 1
1 1 116 0 1
1 1 117 0 1
1 1 118 0 1
1 1 119 0 1
1 1 120 0 1
1 1 121 0 1
1 1 122 0 1
1 1 123 0 1
1 1 124 0 1
1 1 125 0 1
1 1 126 0 1
1 1 127 -92.3149 1.33485
1 1 128 0 1
1 1 129 0 1
1 1 130 0 1
1 1 131 0 1
1 1 132 0 1
1 1 133 0 1
1 1 134 -5.02408 1.00438
1 1 135 0 1
1 1 136 0 1
1 1 137 0 1
1 1 138 0 1
1 1 139 0 1
1 1 140 0 1
1 1 141 0 1
1 1 142 0 1
1 1 143 0 1
1 1 144 0 1
1 1 145 0 1
1 1 146 0 1
1 1 147 0 1
1 1 148 0 1
1 1 149 0 1
1 1 150 0 1
1 1 151 0 1
1 1 152 0 1
1 1 153 0 1
1 1 154 0 1
1 1 155 0 1
1 1 156 0 1
1 1 157 0 1
1 1 158 0 1
1 1 159 0 1
1 1 160 0 1
1 1 161 0 1
1 1 162 0 1
1 1 163 0 1
1 1 164 0 1
1 1 165 0 1
1 1 166 0 1
1 1 167 0 1
1 1 168 0 1
1 1 169 0 1
1 1 170 0 1
1 1 171 0 1
1 1 172 0 1
1 1 173 0 1
1 1 174 0 1
1 1 175 0 1
1 1 176 0 1
1 1 177 0 1
1 1 178 0 1
1 1 179 0 1
1 1 180 0 1
1 1 181 0 1
1 1 182 0 1
1 1 183 0 1
1 1 184 0 1
1 1 185 0 1
1 1 186 0 1
1 1 187 0 1
1 1 188 0 1
1 1 189 0 1
1 1 190 0 1
1 1 191 0 1
1 1 192 0 1
1 1 193 0 1
1 1 194 0 1
1 1 195 0 1
1 1 196 0 1
1 1 197 0 1
1 1 198 0 1
1 1 199 0 1
1 1 200 0 1
1 1 201 0 1
1 1 202 0 1
1 1 203 0 1
1 1 204 0 1
1 1 205 0 1
1 1 206 0 1
1 1 207 0 1
1 1 208 0 1
1 1 209 0 1
1 1 210 0 1
1 1 211 0 1
1 1 212 0 1
1 1 213 0 1
1 1 214 0 1
1 1 215 0 1
1 1 216 0 1
1 1 217 0 1
1 1 218 0 1
1 1 219 0 1
1 1 220 0 1
1 1 221 0 1
1 1 222 0 1
1 1 223 0 1
