0	0
3	8	191.2005528	59.47016898	857.0903967
3	9	191.2584683	57.48369506	857.193679
3	10	191.3163838	55.49722114	857.2969614
3	11	191.3742992	53.51074722	857.4002437
3	12	191.4322147	51.52427331	857.503526
3	13	191.4901302	49.53779939	857.6068083
3	14	191.5480457	47.55132547	857.7100907
3	15	191.6059611	45.56485155	857.813373
3	16	191.6638766	43.57837764	857.9166553
3	17	191.7217921	41.59190372	858.0199376
3	18	191.7797075	39.6054298	858.1232199
3	19	191.837623	37.61895588	858.2265023
3	20	191.8955385	35.63248197	858.3297846
3	21	191.9534539	33.64600805	858.4330669
3	22	192.0113694	31.65953413	858.5363492
3	23	192.0692849	29.67306021	858.6396315
3	24	192.1272004	27.6865863	858.7429139
3	25	192.1851158	25.70011238	858.8461962
3	26	192.2430313	23.71363846	858.9494785
3	27	192.3009468	21.72716454	859.0527608
3	28	192.3588622	19.74069062	859.1560431
3	29	192.4167777	17.75421671	859.2593255
3	30	192.4746932	15.76774279	859.3626078
3	31	192.5326086	13.78126887	859.4658901
4	0	188.83467	75.33400891	856.7933949
4	1	188.8925855	73.347535	856.8966773
4	2	188.950501	71.36106108	856.9999596
4	3	189.0084164	69.37458716	857.1032419
4	4	189.0663319	67.38811324	857.2065242
4	5	189.1242474	65.40163933	857.3098065
4	6	189.1821628	63.41516541	857.4130889
4	7	189.2400783	61.42869149	857.5163712
4	8	189.2979938	59.44221757	857.6196535
4	9	189.3559092	57.45574366	857.7229358
4	10	189.4138247	55.46926974	857.8262182
4	11	189.4717402	53.48279582	857.9295005
4	12	189.5296557	51.4963219	858.0327828
4	13	189.5875711	49.50984798	858.1360651
4	14	189.6454866	47.52337407	858.2393474
4	15	189.7034021	45.53690015	858.3426298
4	16	189.7613175	43.55042623	858.4459121
4	17	189.819233	41.56395231	858.5491944
4	18	189.8771485	39.5774784	858.6524767
4	19	189.935064	37.59100448	858.755759
4	20	189.9929794	35.60453056	858.8590414
4	21	190.0508949	33.61805664	858.9623237
4	22	190.1088104	31.63158273	859.065606
4	23	190.1667258	29.64510881	859.1688883
4	24	190.2246413	27.65863489	859.2721706
4	25	190.2825568	25.67216097	859.375453
4	26	190.3404722	23.68568706	859.4787353
4	27	190.3983877	21.69921314	859.5820176
4	28	190.4563032	19.71273922	859.6852999
4	29	190.5142187	17.7262653	859.7885823
4	30	190.5721341	15.73979139	859.8918646
4	31	190.6300496	13.75331747	859.9951469
5	0	186.932111	75.30605751	857.3226517
5	1	186.9900264	73.31958359	857.425934
5	2	187.0479419	71.33310967	857.5292164
5	3	187.1058574	69.34663576	857.6324987
5	4	187.1637728	67.36016184	857.735781
5	5	187.2216883	65.37368792	857.8390633
5	6	187.2796038	63.387214	857.9423457
5	7	187.3375193	61.40074009	858.045628
5	8	187.3954347	59.41426617	858.1489103
5	9	187.4533502	57.42779225	858.2521926
5	10	187.5112657	55.44131833	858.3554749
5	11	187.5691811	53.45484442	858.4587573
5	12	187.6270966	51.4683705	858.5620396
5	13	187.6850121	49.48189658	858.6653219
5	14	187.7429276	47.49542266	858.7686042
5	15	187.800843	45.50894875	858.8718865
5	16	187.8587585	43.52247483	858.9751689
5	17	187.916674	41.53600091	859.0784512
5	18	187.9745894	39.54952699	859.1817335
5	19	188.0325049	37.56305308	859.2850158
5	20	188.0904204	35.57657916	859.3882981
5	21	188.1483358	33.59010524	859.4915805
5	22	188.2062513	31.60363132	859.5948628
5	23	188.2641668	29.61715741	859.6981451
5	24	188.3220823	27.63068349	859.8014274
5	25	188.3799977	25.64420957	859.9047098
5	26	188.4379132	23.65773565	860.0079921
5	27	188.4958287	21.67126174	860.1112744
5	28	188.5537441	19.68478782	860.2145567
5	29	188.6116596	17.6983139	860.317839
5	30	188.6695751	15.71183998	860.4211214
5	31	188.7274905	13.72536607	860.5244037
6	0	185.0295519	75.27810611	857.8519085
6	1	185.0874674	73.29163219	857.9551908
6	2	185.1453829	71.30515827	858.0584732
6	3	185.2032983	69.31868435	858.1617555
6	4	185.2612138	67.33221044	858.2650378
6	5	185.3191293	65.34573652	858.3683201
6	6	185.3770447	63.3592626	858.4716024
6	7	185.4349602	61.37278868	858.5748848
6	8	185.4928757	59.38631477	858.6781671
6	9	185.5507911	57.39984085	858.7814494
6	10	185.6087066	55.41336693	858.8847317
6	11	185.6666221	53.42689301	858.988014
6	12	185.7245376	51.4404191	859.0912964
6	13	185.782453	49.45394518	859.1945787
6	14	185.8403685	47.46747126	859.297861
6	15	185.898284	45.48099734	859.4011433
6	16	185.9561994	43.49452343	859.5044256
6	17	186.0141149	41.50804951	859.607708
6	18	186.0720304	39.52157559	859.7109903
6	19	186.1299459	37.53510167	859.8142726
6	20	186.1878613	35.54862776	859.9175549
6	21	186.2457768	33.56215384	860.0208373
6	22	186.3036923	31.57567992	860.1241196
6	23	186.3616077	29.589206	860.2274019
6	24	186.4195232	27.60273209	860.3306842
6	25	186.4774387	25.61625817	860.4339665
6	26	186.5353541	23.62978425	860.5372489
6	27	186.5932696	21.64331033	860.6405312
6	28	186.6511851	19.65683642	860.7438135
6	29	186.7091006	17.6703625	860.8470958
6	30	186.767016	15.68388858	860.9503781
6	31	186.8249315	13.69741466	861.0536605
7	0	183.1269929	75.2501547	858.3811653
7	1	183.1849083	73.26368079	858.4844476
7	2	183.2428238	71.27720687	858.5877299
7	3	183.3007393	69.29073295	858.6910123
7	4	183.3586547	67.30425903	858.7942946
7	5	183.4165702	65.31778512	858.8975769
7	6	183.4744857	63.3313112	859.0008592
7	7	183.5324012	61.34483728	859.1041415
7	8	183.5903166	59.35836336	859.2074239
7	9	183.6482321	57.37188945	859.3107062
7	10	183.7061476	55.38541553	859.4139885
7	11	183.764063	53.39894161	859.5172708
7	12	183.8219785	51.41246769	859.6205531
7	13	183.879894	49.42599378	859.7238355
7	14	183.9378094	47.43951986	859.8271178
7	15	183.9957249	45.45304594	859.9304001
7	16	184.0536404	43.46657202	860.0336824
7	17	184.1115559	41.48009811	860.1369648
7	18	184.1694713	39.49362419	860.2402471
7	19	184.2273868	37.50715027	860.3435294
7	20	184.2853023	35.52067635	860.4468117
7	21	184.3432177	33.53420243	860.550094
7	22	184.4011332	31.54772852	860.6533764
7	23	184.4590487	29.5612546	860.7566587
7	24	184.5169642	27.57478068	860.859941
7	25	184.5748796	25.58830676	860.9632233
7	26	184.6327951	23.60183285	861.0665056
7	27	184.6907106	21.61535893	861.169788
7	28	184.748626	19.62888501	861.2730703
7	29	184.8065415	17.64241109	861.3763526
7	30	184.864457	15.65593718	861.4796349
7	31	184.9223724	13.66946326	861.5829172
8	0	181.2244338	75.2222033	858.9104221
8	1	181.2823493	73.23572938	859.0137044
8	2	181.3402648	71.24925547	859.1169867
8	3	181.3981802	69.26278155	859.220269
8	4	181.4560957	67.27630763	859.3235514
8	5	181.5140112	65.28983371	859.4268337
8	6	181.5719266	63.30335979	859.530116
8	7	181.6298421	61.31688588	859.6333983
8	8	181.6877576	59.33041196	859.7366806
8	9	181.745673	57.34393804	859.839963
8	10	181.8035885	55.35746412	859.9432453
8	11	181.861504	53.37099021	860.0465276
8	12	181.9194195	51.38451629	860.1498099
8	13	181.9773349	49.39804237	860.2530923
8	14	182.0352504	47.41156845	860.3563746
8	15	182.0931659	45.42509454	860.4596569
8	16	182.1510813	43.43862062	860.5629392
8	17	182.2089968	41.4521467	860.6662215
8	18	182.2669123	39.46567278	860.7695039
8	19	182.3248278	37.47919887	860.8727862
8	20	182.3827432	35.49272495	860.9760685
8	21	182.4406587	33.50625103	861.0793508
8	22	182.4985742	31.51977711	861.1826331
8	23	182.5564896	29.5333032	861.2859155
8	24	182.6144051	27.54682928	861.3891978
8	25	182.6723206	25.56035536	861.4924801
8	26	182.730236	23.57388144	861.5957624
8	27	182.7881515	21.58740753	861.6990447
8	28	182.846067	19.60093361	861.8023271
8	29	182.9039825	17.61445969	861.9056094
8	30	182.9618979	15.62798577	862.0088917
8	31	183.0198134	13.64151186	862.112174
9	0	179.3218748	75.1942519	859.4396789
9	1	179.3797902	73.20777798	859.5429612
9	2	179.4377057	71.22130406	859.6462435
9	3	179.4956212	69.23483014	859.7495258
9	4	179.5535366	67.24835623	859.8528081
9	5	179.6114521	65.26188231	859.9560905
9	6	179.6693676	63.27540839	860.0593728
9	7	179.7272831	61.28893447	860.1626551
9	8	179.7851985	59.30246056	860.2659374
9	9	179.843114	57.31598664	860.3692198
9	10	179.9010295	55.32951272	860.4725021
9	11	179.9589449	53.3430388	860.5757844
9	12	180.0168604	51.35656489	860.6790667
9	13	180.0747759	49.37009097	860.782349
9	14	180.1326913	47.38361705	860.8856314
9	15	180.1906068	45.39714313	860.9889137
9	16	180.2485223	43.41066922	861.092196
9	17	180.3064378	41.4241953	861.1954783
9	18	180.3643532	39.43772138	861.2987606
9	19	180.4222687	37.45124746	861.402043
9	20	180.4801842	35.46477355	861.5053253
9	21	180.5380996	33.47829963	861.6086076
9	22	180.5960151	31.49182571	861.7118899
9	23	180.6539306	29.50535179	861.8151722
9	24	180.7118461	27.51887788	861.9184546
9	25	180.7697615	25.53240396	862.0217369
9	26	180.827677	23.54593004	862.1250192
9	27	180.8855925	21.55945612	862.2283015
9	28	180.9435079	19.57298221	862.3315839
9	29	181.0014234	17.58650829	862.4348662
9	30	181.0593389	15.60003437	862.5381485
9	31	181.1172543	13.61356045	862.6414308
10	0	177.4193157	75.16630049	859.9689356
10	1	177.4772312	73.17982658	860.072218
10	2	177.5351467	71.19335266	860.1755003
10	3	177.5930621	69.20687874	860.2787826
10	4	177.6509776	67.22040482	860.3820649
10	5	177.7088931	65.23393091	860.4853473
10	6	177.7668085	63.24745699	860.5886296
10	7	177.824724	61.26098307	860.6919119
10	8	177.8826395	59.27450915	860.7951942
10	9	177.9405549	57.28803524	860.8984765
10	10	177.9984704	55.30156132	861.0017589
10	11	178.0563859	53.3150874	861.1050412
10	12	178.1143014	51.32861348	861.2083235
10	13	178.1722168	49.34213957	861.3116058
10	14	178.2301323	47.35566565	861.4148881
10	15	178.2880478	45.36919173	861.5181705
10	16	178.3459632	43.38271781	861.6214528
10	17	178.4038787	41.3962439	861.7247351
10	18	178.4617942	39.40976998	861.8280174
10	19	178.5197097	37.42329606	861.9312997
10	20	178.5776251	35.43682214	862.0345821
10	21	178.6355406	33.45034823	862.1378644
10	22	178.6934561	31.46387431	862.2411467
10	23	178.7513715	29.47740039	862.344429
10	24	178.809287	27.49092647	862.4477114
10	25	178.8672025	25.50445256	862.5509937
10	26	178.9251179	23.51797864	862.654276
10	27	178.9830334	21.53150472	862.7575583
10	28	179.0409489	19.5450308	862.8608406
10	29	179.0988644	17.55855689	862.964123
10	30	179.1567798	15.57208297	863.0674053
10	31	179.2146953	13.58560905	863.1706876
11	0	175.5167567	75.13834909	860.4981924
11	1	175.5746721	73.15187517	860.6014748
11	2	175.6325876	71.16540126	860.7047571
11	3	175.6905031	69.17892734	860.8080394
11	4	175.7484185	67.19245342	860.9113217
11	5	175.806334	65.2059795	861.014604
11	6	175.8642495	63.21950559	861.1178864
11	7	175.922165	61.23303167	861.2211687
11	8	175.9800804	59.24655775	861.324451
11	9	176.0379959	57.26008383	861.4277333
11	10	176.0959114	55.27360992	861.5310156
11	11	176.1538268	53.287136	861.634298
11	12	176.2117423	51.30066208	861.7375803
11	13	176.2696578	49.31418816	861.8408626
11	14	176.3275732	47.32771425	861.9441449
11	15	176.3854887	45.34124033	862.0474272
11	16	176.4434042	43.35476641	862.1507096
11	17	176.5013197	41.36829249	862.2539919
11	18	176.5592351	39.38181857	862.3572742
11	19	176.6171506	37.39534466	862.4605565
11	20	176.6750661	35.40887074	862.5638388
11	21	176.7329815	33.42239682	862.6671212
11	22	176.790897	31.4359229	862.7704035
11	23	176.8488125	29.44944899	862.8736858
11	24	176.906728	27.46297507	862.9769681
11	25	176.9646434	25.47650115	863.0802505
11	26	177.0225589	23.49002723	863.1835328
11	27	177.0804744	21.50355332	863.2868151
11	28	177.1383898	19.5170794	863.3900974
11	29	177.1963053	17.53060548	863.4933797
11	30	177.2542208	15.54413156	863.5966621
11	31	177.3121362	13.55765765	863.6999444
12	0	173.6141976	75.11039769	861.0274492
12	1	173.6721131	73.12392377	861.1307315
12	2	173.7300286	71.13744985	861.2340139
12	3	173.787944	69.15097593	861.3372962
12	4	173.8458595	67.16450202	861.4405785
12	5	173.903775	65.1780281	861.5438608
12	6	173.9616904	63.19155418	861.6471431
12	7	174.0196059	61.20508026	861.7504255
12	8	174.0775214	59.21860635	861.8537078
12	9	174.1354368	57.23213243	861.9569901
12	10	174.1933523	55.24565851	862.0602724
12	11	174.2512678	53.25918459	862.1635547
12	12	174.3091833	51.27271068	862.2668371
12	13	174.3670987	49.28623676	862.3701194
12	14	174.4250142	47.29976284	862.4734017
12	15	174.4829297	45.31328892	862.576684
12	16	174.5408451	43.32681501	862.6799663
12	17	174.5987606	41.34034109	862.7832487
12	18	174.6566761	39.35386717	862.886531
12	19	174.7145916	37.36739325	862.9898133
12	20	174.772507	35.38091934	863.0930956
12	21	174.8304225	33.39444542	863.196378
12	22	174.888338	31.4079715	863.2996603
12	23	174.9462534	29.42149758	863.4029426
12	24	175.0041689	27.43502367	863.5062249
12	25	175.0620844	25.44854975	863.6095072
12	26	175.1199998	23.46207583	863.7127896
12	27	175.1779153	21.47560191	863.8160719
12	28	175.2358308	19.489128	863.9193542
12	29	175.2937463	17.50265408	864.0226365
12	30	175.3516617	15.51618016	864.1259188
12	31	175.4095772	13.52970624	864.2292012
13	0	171.7116386	75.08244628	861.556706
13	1	171.769554	73.09597237	861.6599883
13	2	171.8274695	71.10949845	861.7632706
13	3	171.885385	69.12302453	861.866553
13	4	171.9433004	67.13655061	861.9698353
13	5	172.0012159	65.1500767	862.0731176
13	6	172.0591314	63.16360278	862.1763999
13	7	172.1170469	61.17712886	862.2796822
13	8	172.1749623	59.19065494	862.3829646
13	9	172.2328778	57.20418103	862.4862469
13	10	172.2907933	55.21770711	862.5895292
13	11	172.3487087	53.23123319	862.6928115
13	12	172.4066242	51.24475927	862.7960938
13	13	172.4645397	49.25828536	862.8993762
13	14	172.5224551	47.27181144	863.0026585
13	15	172.5803706	45.28533752	863.1059408
13	16	172.6382861	43.2988636	863.2092231
13	17	172.6962016	41.31238969	863.3125055
13	18	172.754117	39.32591577	863.4157878
13	19	172.8120325	37.33944185	863.5190701
13	20	172.869948	35.35296793	863.6223524
13	21	172.9278634	33.36649402	863.7256347
13	22	172.9857789	31.3800201	863.8289171
13	23	173.0436944	29.39354618	863.9321994
13	24	173.1016099	27.40707226	864.0354817
13	25	173.1595253	25.42059835	864.138764
13	26	173.2174408	23.43412443	864.2420463
13	27	173.2753563	21.44765051	864.3453287
13	28	173.3332717	19.46117659	864.448611
13	29	173.3911872	17.47470268	864.5518933
13	30	173.4491027	15.48822876	864.6551756
13	31	173.5070181	13.50175484	864.7584579
14	0	169.8090795	75.05449488	862.0859628
14	1	169.866995	73.06802096	862.1892451
14	2	169.9249105	71.08154705	862.2925274
14	3	169.9828259	69.09507313	862.3958097
14	4	170.0407414	67.10859921	862.4990921
14	5	170.0986569	65.12212529	862.6023744
14	6	170.1565723	63.13565138	862.7056567
14	7	170.2144878	61.14917746	862.808939
14	8	170.2724033	59.16270354	862.9122213
14	9	170.3303187	57.17622962	863.0155037
14	10	170.3882342	55.18975571	863.118786
14	11	170.4461497	53.20328179	863.2220683
14	12	170.5040652	51.21680787	863.3253506
14	13	170.5619806	49.23033395	863.428633
14	14	170.6198961	47.24386004	863.5319153
14	15	170.6778116	45.25738612	863.6351976
14	16	170.735727	43.2709122	863.7384799
14	17	170.7936425	41.28443828	863.8417622
14	18	170.851558	39.29796437	863.9450446
14	19	170.9094735	37.31149045	864.0483269
14	20	170.9673889	35.32501653	864.1516092
14	21	171.0253044	33.33854261	864.2548915
14	22	171.0832199	31.3520687	864.3581738
14	23	171.1411353	29.36559478	864.4614562
14	24	171.1990508	27.37912086	864.5647385
14	25	171.2569663	25.39264694	864.6680208
14	26	171.3148817	23.40617302	864.7713031
14	27	171.3727972	21.41969911	864.8745854
14	28	171.4307127	19.43322519	864.9778678
14	29	171.4886282	17.44675127	865.0811501
14	30	171.5465436	15.46027735	865.1844324
14	31	171.6044591	13.47380344	865.2877147
15	0	167.9065205	75.02654348	862.6152196
15	1	167.9644359	73.04006956	862.7185019
15	2	168.0223514	71.05359564	862.8217842
15	3	168.0802669	69.06712173	862.9250665
15	4	168.1381823	67.08064781	863.0283488
15	5	168.1960978	65.09417389	863.1316312
15	6	168.2540133	63.10769997	863.2349135
15	7	168.3119288	61.12122606	863.3381958
15	8	168.3698442	59.13475214	863.4414781
15	9	168.4277597	57.14827822	863.5447605
15	10	168.4856752	55.1618043	863.6480428
15	11	168.5435906	53.17533038	863.7513251
15	12	168.6015061	51.18885647	863.8546074
15	13	168.6594216	49.20238255	863.9578897
15	14	168.717337	47.21590863	864.0611721
15	15	168.7752525	45.22943471	864.1644544
15	16	168.833168	43.2429608	864.2677367
15	17	168.8910835	41.25648688	864.371019
15	18	168.9489989	39.27001296	864.4743013
15	19	169.0069144	37.28353904	864.5775837
15	20	169.0648299	35.29706513	864.680866
15	21	169.1227453	33.31059121	864.7841483
15	22	169.1806608	31.32411729	864.8874306
15	23	169.2385763	29.33764337	864.9907129
15	24	169.2964918	27.35116946	865.0939953
15	25	169.3544072	25.36469554	865.1972776
15	26	169.4123227	23.37822162	865.3005599
15	27	169.4702382	21.3917477	865.4038422
15	28	169.5281536	19.40527379	865.5071246
15	29	169.5860691	17.41879987	865.6104069
15	30	169.6439846	15.43232595	865.7136892
15	31	169.7019	13.44585203	865.8169715
16	0	166.0039614	74.99859207	863.1444763
16	1	166.0618769	73.01211816	863.2477587
16	2	166.1197924	71.02564424	863.351041
16	3	166.1777078	69.03917032	863.4543233
16	4	166.2356233	67.0526964	863.5576056
16	5	166.2935388	65.06622249	863.660888
16	6	166.3514542	63.07974857	863.7641703
16	7	166.4093697	61.09327465	863.8674526
16	8	166.4672852	59.10680073	863.9707349
16	9	166.5252006	57.12032682	864.0740172
16	10	166.5831161	55.1338529	864.1772996
16	11	166.6410316	53.14737898	864.2805819
16	12	166.6989471	51.16090506	864.3838642
16	13	166.7568625	49.17443115	864.4871465
16	14	166.814778	47.18795723	864.5904288
16	15	166.8726935	45.20148331	864.6937112
16	16	166.9306089	43.21500939	864.7969935
16	17	166.9885244	41.22853548	864.9002758
16	18	167.0464399	39.24206156	865.0035581
16	19	167.1043553	37.25558764	865.1068404
16	20	167.1622708	35.26911372	865.2101228
16	21	167.2201863	33.28263981	865.3134051
16	22	167.2781018	31.29616589	865.4166874
16	23	167.3360172	29.30969197	865.5199697
16	24	167.3939327	27.32321805	865.6232521
16	25	167.4518482	25.33674414	865.7265344
16	26	167.5097636	23.35027022	865.8298167
16	27	167.5676791	21.3637963	865.933099
16	28	167.6255946	19.37732238	866.0363813
16	29	167.6835101	17.39084847	866.1396637
16	30	167.7414255	15.40437455	866.242946
16	31	167.799341	13.41790063	866.3462283
17	0	164.1014024	74.97064067	863.6737331
17	1	164.1593178	72.98416675	863.7770155
17	2	164.2172333	70.99769284	863.8802978
17	3	164.2751488	69.01121892	863.9835801
17	4	164.3330642	67.024745	864.0868624
17	5	164.3909797	65.03827108	864.1901447
17	6	164.4488952	63.05179717	864.2934271
17	7	164.5068107	61.06532325	864.3967094
17	8	164.5647261	59.07884933	864.4999917
17	9	164.6226416	57.09237541	864.603274
17	10	164.6805571	55.1059015	864.7065563
17	11	164.7384725	53.11942758	864.8098387
17	12	164.796388	51.13295366	864.913121
17	13	164.8543035	49.14647974	865.0164033
17	14	164.9122189	47.16000583	865.1196856
17	15	164.9701344	45.17353191	865.2229679
17	16	165.0280499	43.18705799	865.3262503
17	17	165.0859654	41.20058407	865.4295326
17	18	165.1438808	39.21411016	865.5328149
17	19	165.2017963	37.22763624	865.6360972
17	20	165.2597118	35.24116232	865.7393796
17	21	165.3176272	33.2546884	865.8426619
17	22	165.3755427	31.26821449	865.9459442
17	23	165.4334582	29.28174057	866.0492265
17	24	165.4913737	27.29526665	866.1525088
17	25	165.5492891	25.30879273	866.2557912
17	26	165.6072046	23.32231882	866.3590735
17	27	165.6651201	21.3358449	866.4623558
17	28	165.7230355	19.34937098	866.5656381
17	29	165.780951	17.36289706	866.6689204
17	30	165.8388665	15.37642315	866.7722028
17	31	165.8967819	13.38994923	866.8754851
18	0	162.1988433	74.94268927	864.2029899
18	1	162.2567588	72.95621535	864.3062722
18	2	162.3146743	70.96974143	864.4095546
18	3	162.3725897	68.98326752	864.5128369
18	4	162.4305052	66.9967936	864.6161192
18	5	162.4884207	65.01031968	864.7194015
18	6	162.5463361	63.02384576	864.8226838
18	7	162.6042516	61.03737185	864.9259662
18	8	162.6621671	59.05089793	865.0292485
18	9	162.7200825	57.06442401	865.1325308
18	10	162.777998	55.07795009	865.2358131
18	11	162.8359135	53.09147618	865.3390954
18	12	162.893829	51.10500226	865.4423778
18	13	162.9517444	49.11852834	865.5456601
18	14	163.0096599	47.13205442	865.6489424
18	15	163.0675754	45.14558051	865.7522247
18	16	163.1254908	43.15910659	865.8555071
18	17	163.1834063	41.17263267	865.9587894
18	18	163.2413218	39.18615875	866.0620717
18	19	163.2992372	37.19968484	866.165354
18	20	163.3571527	35.21321092	866.2686363
18	21	163.4150682	33.226737	866.3719187
18	22	163.4729837	31.24026308	866.475201
18	23	163.5308991	29.25378916	866.5784833
18	24	163.5888146	27.26731525	866.6817656
18	25	163.6467301	25.28084133	866.7850479
18	26	163.7046455	23.29436741	866.8883303
18	27	163.762561	21.30789349	866.9916126
18	28	163.8204765	19.32141958	867.0948949
18	29	163.878392	17.33494566	867.1981772
18	30	163.9363074	15.34847174	867.3014595
18	31	163.9942229	13.36199782	867.4047419
19	0	160.2962843	74.91473787	864.7322467
19	1	160.3541997	72.92826395	864.835529
19	2	160.4121152	70.94179003	864.9388113
19	3	160.4700307	68.95531611	865.0420937
19	4	160.5279461	66.9688422	865.145376
19	5	160.5858616	64.98236828	865.2486583
19	6	160.6437771	62.99589436	865.3519406
19	7	160.7016926	61.00942044	865.4552229
19	8	160.759608	59.02294652	865.5585053
19	9	160.8175235	57.03647261	865.6617876
19	10	160.875439	55.04999869	865.7650699
19	11	160.9333544	53.06352477	865.8683522
19	12	160.9912699	51.07705085	865.9716346
19	13	161.0491854	49.09057694	866.0749169
19	14	161.1071008	47.10410302	866.1781992
19	15	161.1650163	45.1176291	866.2814815
19	16	161.2229318	43.13115518	866.3847638
19	17	161.2808473	41.14468127	866.4880462
19	18	161.3387627	39.15820735	866.5913285
19	19	161.3966782	37.17173343	866.6946108
19	20	161.4545937	35.18525951	866.7978931
19	21	161.5125091	33.1987856	866.9011754
19	22	161.5704246	31.21231168	867.0044578
19	23	161.6283401	29.22583776	867.1077401
19	24	161.6862556	27.23936384	867.2110224
19	25	161.744171	25.25288993	867.3143047
19	26	161.8020865	23.26641601	867.417587
19	27	161.860002	21.27994209	867.5208694
19	28	161.9179174	19.29346817	867.6241517
19	29	161.9758329	17.30699426	867.727434
19	30	162.0337484	15.32052034	867.8307163
19	31	162.0916638	13.33404642	867.9339987
20	0	158.3937252	74.88678646	865.2615035
20	1	158.4516407	72.90031254	865.3647858
