0 0 1 5.2
0 1 1 283.08
0 2 1 -27.12
0 3 1 209.89
0 4 1 -201.65
0 5 1 202.36
0 6 1 -180.02
0 7 1 146.94
0 8 1 -305.2
0 9 1 84
0 10 1 -249.93
0 11 1 -19.47
0 12 1 -315.57
0 13 1 70.43
0 14 1 -191.15
0 15 1 -32.3
0 16 1 -336.52
0 17 1 12.18
0 18 1 -453.56
0 19 1 71.01
0 20 1 -370.49
0 21 1 -13.89
0 22 1 -335.67
0 23 1 -49.97
0 24 1 -386.5
0 25 1 118.37
0 26 1 -347.99
0 27 1 129.52
0 28 1 -339.46
0 29 1 124.69
0 30 1 -244.93
0 31 1 173.85
1 0 1 280
1 1 1 494.37
1 2 1 321.84
1 3 1 323.85
1 4 1 112.23
1 5 1 463.99
1 6 1 219.83
1 7 1 370.37
1 8 1 206.93
1 9 1 89.72
1 10 1 61.48
1 11 1 63.1
1 12 1 163.8
1 13 1 315.63
1 14 1 101.15
1 15 1 387.51
1 16 1 -50.73
1 17 1 117.86
1 18 1 186.38
1 19 1 53.18
1 20 1 -156.23
1 21 1 229.6
1 22 1 89.56
1 23 1 285.38
1 24 1 301.98
1 25 1 381.8
1 26 1 -64.11
1 27 1 327.29
1 28 1 262.1
1 29 1 383.16
1 30 1 280.38
1 31 1 669.74
2 0 1 396.08
2 1 1 -3.22
2 2 1 351.29
2 3 1 4.96
2 4 1 287.61
2 5 1 -62.61
2 6 1 183.68
2 7 1 41.63
2 8 1 126.78
2 9 1 -484.33
2 10 1 85.2
2 11 1 -298.78
2 12 1 134.87
2 13 1 -292.18
2 14 1 147.81
2 15 1 -188.12
2 16 1 6.36
2 17 1 -269.72
2 18 1 10.49
2 19 1 -285.65
2 20 1 21.83
2 21 1 -267.32
2 22 1 -110.18
2 23 1 -239.95
2 24 1 58.5
2 25 1 -256.14
2 26 1 137.01
2 27 1 -333.84
2 28 1 66.74
2 29 1 -246.5
2 30 1 156.33
2 31 1 -85.94
3 0 1 298.33
3 1 1 481.21
3 2 1 206.08
3 3 1 321.76
3 4 1 79.12
3 5 1 365.96
3 6 1 370.7
3 7 1 196.04
3 8 1 68.93
3 9 1 305.94
3 10 1 105.35
3 11 1 172.36
3 12 1 64.49
3 13 1 311.3
3 14 1 398.49
3 15 1 255.3
3 16 1 256.67
3 17 1 109.67
3 18 1 135.87
3 19 1 2.01
3 20 1 55.69
3 21 1 2.21
3 22 1 29.72
3 23 1 85
3 24 1 44.85
3 25 1 -39.96
3 26 1 67.38
3 27 1 80.28
3 28 1 -14.54
3 29 1 150.57
3 30 1 130.68
3 31 1 188.32

