0 0 -8.55378e+07 80014.7
0 1 -8.53274e+07 80209.8
0 2 -8.50234e+07 80491.8
0 3 -8.54904e+07 80039.2
0 4 -8.50751e+07 80455.2
0 5 -8.41895e+07 81258.2
0 6 -8.57474e+07 79619.9
0 7 -8.52863e+07 80040
0 8 -8.5697e+07 79645.9
0 9 -8.51835e+07 80111.7
0 10 -8.47774e+07 80486.4
0 11 -8.4253e+07 80973.7
0 12 -8.52303e+07 80002.5
0 13 -8.48356e+07 80370.8
0 14 -8.52141e+07 80003.2
0 15 -8.29043e+07 81976
0 16 -8.32562e+07 81884.4
0 17 -8.40565e+07 81064.4
0 18 -8.59345e+07 80130.9
0 19 -4.82731e+09 4.5193e+06
0 20 -4.82731e+09 4.5193e+06
0 21 -4.82698e+09 4.55558e+06
0 22 -4.85089e+09 4.52248e+06
0 23 -4.77701e+09 4.55307e+06
0 24 -4.79382e+09 4.54017e+06
0 25 -4.77532e+09 4.54417e+06
0 26 -4.81543e+09 4.50168e+06
0 27 -4.79946e+09 4.52086e+06
0 28 -4.82372e+09 4.47451e+06
0 29 -4.7757e+09 4.48798e+06
0 30 -4.80771e+09 4.45805e+06
0 31 -4.79379e+09 4.47263e+06
1 0 -4.73657e+09 4.52345e+06
1 1 -4.75471e+09 4.50556e+06
1 2 -4.82514e+09 4.485e+06
1 3 -4.80698e+09 4.50761e+06
1 4 -4.83248e+09 4.4925e+06
1 5 -4.85249e+09 4.47358e+06
1 6 -4.81112e+09 4.50921e+06
1 7 -4.81187e+09 4.50823e+06
1 8 -4.83703e+09 4.47877e+06
1 9 -4.76254e+09 4.49686e+06
1 10 -4.84255e+09 4.46772e+06
1 11 -4.80877e+09 4.49079e+06
1 12 -4.82043e+09 4.47795e+06
1 13 -4.82043e+09 4.47883e+06
1 14 -4.81762e+09 4.48225e+06
1 15 -4.77968e+09 4.49883e+06
1 16 -4.80818e+09 4.48176e+06
1 17 -4.79186e+09 4.55577e+06
1 18 -4.82296e+09 4.52629e+06
1 19 -4.827e+09 4.5226e+06
1 20 -4.84929e+09 4.49508e+06
1 21 -4.81588e+09 4.51374e+06
1 22 -4.82745e+09 4.51049e+06
1 23 -4.82075e+09 4.51696e+06
1 24 -4.87417e+09 4.50149e+06
1 25 -4.86626e+09 4.50931e+06
1 26 -4.85868e+09 4.5138e+06
1 27 -4.85455e+09 4.52297e+06
1 28 -4.86969e+09 4.4757e+06
1 29 -4.85022e+09 4.48328e+06
1 30 -4.84259e+09 4.49049e+06
1 31 -4.88434e+09 4.47849e+06
2 0 -4.90718e+09 4.36224e+06
2 1 -4.80005e+09 4.45031e+06
2 2 -4.93964e+09 4.41505e+06
2 3 -4.88741e+09 4.46485e+06
2 4 -5.0218e+09 4.43022e+06
2 5 -4.8801e+09 4.47092e+06
2 6 -4.96348e+09 4.44955e+06
2 7 -4.88278e+09 4.46813e+06
2 8 -4.95529e+09 4.41559e+06
2 9 -4.91653e+09 4.47902e+06
2 10 -4.91622e+09 4.47923e+06
2 11 -4.84301e+09 4.50909e+06
2 12 -4.97068e+09 4.40523e+06
2 13 -4.8134e+09 4.4319e+06
2 14 -4.94838e+09 4.3453e+06
2 15 -4.80213e+09 4.42823e+06
2 16 -4.95193e+09 4.39911e+06
2 17 -4.90495e+09 4.4435e+06
2 18 -4.94563e+09 4.43456e+06
2 19 -4.84562e+09 4.45916e+06
2 20 -3.46233e+09 5.06192e+06
2 21 -3.44807e+09 5.08867e+06
2 22 -3.54688e+09 3.14435e+06
2 23 -3.5126e+09 3.16958e+06
2 24 -3.56963e+09 3.13134e+06
2 25 -3.4473e+09 3.15134e+06
2 26 -3.48524e+09 3.06895e+06
2 27 -3.40383e+09 3.10211e+06
2 28 -3.45589e+09 3.07292e+06
2 29 -3.42279e+09 3.10315e+06
2 30 -3.47156e+09 3.06179e+06
2 31 -3.41326e+09 3.11813e+06
3 0 -3.40493e+09 3.13731e+06
3 1 -3.35522e+09 3.17323e+06
3 2 -3.36584e+09 3.1678e+06
3 3 -3.35152e+09 3.17366e+06
3 4 -3.38069e+09 3.15054e+06
3 5 -3.36611e+09 3.16477e+06
3 6 -3.36611e+09 3.16417e+06
3 7 -3.40242e+09 3.15695e+06
3 8 -3.36149e+09 3.17173e+06
3 9 -3.37313e+09 3.14969e+06
3 10 -3.40023e+09 3.11698e+06
3 11 -3.3507e+09 3.13683e+06
3 12 -3.35918e+09 3.1268e+06
3 13 -3.33847e+09 3.13923e+06
3 14 -3.36396e+09 3.1312e+06
3 15 -3.36506e+09 3.10305e+06
3 16 -3.33228e+09 3.11774e+06
3 17 -3.3131e+09 3.123e+06
3 18 -3.31759e+09 3.11827e+06
3 19 -3.31759e+09 3.11935e+06
3 20 -3.32265e+09 3.11157e+06
3 21 -3.32374e+09 3.10949e+06
3 22 -3.32335e+09 3.11061e+06
3 23 -3.32427e+09 3.10049e+06
3 24 -3.36379e+09 3.08718e+06
3 25 -3.29479e+09 3.12744e+06
3 26 -3.39013e+09 3.10711e+06
3 27 -3.31072e+09 3.15211e+06
3 28 -3.39219e+09 3.13639e+06
3 29 -3.40316e+09 3.11987e+06
3 30 -3.38031e+09 3.12496e+06
3 31 -3.31715e+09 3.1613e+06
