0 0 0.00716825 -1.10291
0 1 0.00717517 -1.05759
0 2 0.00719597 -1.05056
0 3 0.00719167 -1.10607
0 4 0.0071889 -1.0534
0 5 0.00722813 -0.913438
0 6 0.00724297 -1.24959
0 7 0.00717242 -1.06715
0 8 0.00721913 -1.21375
0 9 0.00720898 -1.09
0 10 0.00720846 -1.0536
0 11 0.00726494 -0.983816
0 12 0.00718611 -1.10638
0 13 0.00717504 -0.998272
0 14 0.00721803 -1.14836
0 15 0.00765195 -1.16317
0 16 0.00762983 -1.20484
0 17 0.00720471 -0.895251
0 18 0.00721329 -1.17351
0 19 0.00716917 -1.08242
0 20 0.00721809 -1.08991
0 21 0.00716534 -1.01683
0 22 0.00723452 -1.19895
0 23 0.00715194 -0.928336
0 24 0.00722259 -1.06658
0 25 0.00715338 -0.94187
0 26 0.00718882 -1.134
0 27 0.00715915 -1.02488
0 28 0.0071408 -1.13909
0 29 0.00714564 -1.02834
0 30 0.00716435 -1.17378
0 31 0.00717073 -1.11068
1 0 0.00709148 -0.857093
1 1 0.00703959 -0.853535
1 2 0.00708283 -1.06096
1 3 0.0069883 -0.876978
1 4 0.00707933 -1.0644
1 5 0.00700757 -1.02574
1 6 0.0071067 -1.03799
1 7 0.0070435 -0.942554
1 8 0.00709348 -1.09972
1 9 0.00701868 -0.857923
1 10 0.00705312 -1.08734
1 11 0.00698891 -0.908402
1 12 0.00707734 -1.05275
1 13 0.00703246 -0.993516
1 14 0.00710765 -1.07264
1 15 0.00708852 -0.955678
1 16 0.00714134 -1.1007
1 17 0.00708993 -0.882008
1 18 0.00714464 -1.06545
1 19 0.00700306 -0.899015
1 20 0.0070607 -1.05912
1 21 0.00701201 -0.905994
1 22 0.00709034 -1.02783
1 23 0.00703344 -0.931156
1 24 0.00705339 -1.07324
1 25 0.00703278 -1.01411
1 26 0.00707555 -1.05317
1 27 0.00703557 -0.97601
1 28 0.00706634 -1.12462
1 29 0.0070027 -1.00053
1 30 0.00702153 -1.01115
1 31 0.00701111 -1.07122
2 0 0.00681418 -1.09022
2 1 0.00711981 -1.10404
2 2 0.00687011 -1.11248
2 3 0.00698035 -1.06573
2 4 0.00681038 -1.14621
2 5 0.00697389 -1.03682
2 6 0.00684099 -1.05689
2 7 0.00699103 -1.06449
2 8 0.00684636 -1.10927
2 9 0.00697406 -1.07993
2 10 0.00682357 -0.914778
2 11 0.00698612 -0.928192
2 12 0.00681902 -1.11979
2 13 0.00699995 -1.02725
2 14 0.00683265 -1.20658
2 15 0.00703782 -1.05673
2 16 0.00682765 -1.11175
2 17 0.00702419 -1.1783
2 18 0.00679552 -1.00476
2 19 0.00697434 -1.00348
2 20 0.0114253 -1.13794
2 21 0.0117244 -1.37559
2 22 0.00681176 -1.10846
2 23 0.00698774 -1.16864
2 24 0.00680566 -1.18383
2 25 0.00697361 -1.05325
2 26 0.00678574 -1.13232
2 27 0.00698812 -1.09258
2 28 0.00677031 -1.03965
2 29 0.00696278 -1.10473
2 30 0.00674664 -1.07427
2 31 0.00697641 -1.06149
3 0 0.00717488 -1.21236
3 1 0.00707552 -0.905938
3 2 0.00721455 -1.09047
3 3 0.00707634 -0.897559
3 4 0.00722013 -1.17263
3 5 0.007108 -0.984827
3 6 0.00731239 -1.20491
3 7 0.0071179 -1.09598
3 8 0.00718901 -1.04474
3 9 0.007126 -1.05619
3 10 0.00721756 -1.29953
3 11 0.00711689 -1.0267
3 12 0.00721571 -1.19408
3 13 0.00709559 -0.970573
3 14 0.00721692 -1.18012
3 15 0.00710399 -1.12842
3 16 0.00721191 -1.13371
3 17 0.00708235 -0.938087
3 18 0.00715417 -1.03752
3 19 0.00709697 -0.972666
3 20 0.00729374 -1.21518
3 21 0.00706729 -0.978878
3 22 0.00710915 -1.02073
3 23 0.00706188 -0.99617
3 24 0.00706613 -1.12513
3 25 0.00708521 -0.888926
3 26 0.0071476 -1.22455
3 27 0.00712969 -0.913137
3 28 0.00712335 -1.12964
3 29 0.00711265 -1.18301
3 30 0.00707878 -1.08279
3 31 0.00715424 -0.931767
