0 1 0.00738528 -0.842396
0 2 0.00750936 -0.88366
0 3 0.00724453 -0.770388
0 4 0.0072499 -0.817454
0 5 0.00711066 -0.728416
0 6 0.00715616 -0.780908
0 7 0.00711728 -0.684781
0 8 0.007099 -0.653606
0 9 0.0071923 -0.830404
0 10 0.00744658 -0.983686
0 11 0.00715886 -0.730772
0 12 0.00713041 -0.662884
0 13 0.00738695 -0.892121
0 14 0.00723996 -0.758472
0 15 0.00785554 -1.19511
0 16 0.00758003 -1.02482
0 17 0.0074557 -0.918599
0 18 0.00752567 -0.996591
0 19 0.0071269 -0.639265
0 20 0.00728136 -0.836639
0 21 0.00718208 -0.807629
0 22 0.00724479 -0.840528
0 23 0.00736282 -0.960984
0 24 0.0073062 -0.778042
0 25 0.00696066 -0.764075
0 26 0.0072989 -0.808357
0 27 0.00719803 -0.751226
0 28 0.0074662 -0.999747
0 29 0.00734265 -0.951518
0 30 0.00742337 -0.809078
1 0 0.00745226 -1.02523
1 1 0.00738777 -0.967904
1 2 0.00730552 -0.879901
1 3 0.00727012 -1.00258
1 4 0.00733406 -0.939678
1 5 0.00719318 -0.839712
1 6 0.00721201 -0.885704
1 7 0.00708096 -0.92625
1 8 0.00710528 -0.953702
1 9 0.00697275 -0.689331
1 10 0.00693801 -0.755105
1 11 0.00680337 -0.740499
1 12 0.00683275 -0.686401
1 13 0.00698013 -0.769724
1 14 0.00681389 -0.740002
1 16 0.00750823 -1.11348
1 17 0.00754379 -1.14335
1 18 0.00760239 -1.17635
1 19 0.00725513 -0.98608
1 20 0.00738015 -0.915832
1 21 0.00726948 -0.933991
1 22 0.00729359 -0.947702
1 23 0.00691929 -0.730932
1 24 0.0071374 -0.872114
1 25 0.00718109 -0.942543
1 26 0.00706143 -0.817545
1 27 0.00684929 -0.763122
1 28 0.00701723 -0.888517
1 29 0.00690451 -0.796896
1 30 0.00688077 -0.79429
2 0 0.00737203 -0.924368
2 1 0.0075125 -1.00427
2 2 0.00715543 -0.771602
2 3 0.00739785 -0.96859
2 4 0.00688441 -0.62899
2 5 0.00721171 -0.895371
2 6 0.0071037 -0.782579
2 7 0.00720531 -0.758871
2 8 0.00709949 -0.831815
2 9 0.00719512 -0.928492
2 10 0.00703519 -0.718339
2 11 0.00729659 -0.852015
2 12 0.00697206 -0.686687
2 13 0.00729408 -1.05586
2 14 0.00706332 -0.647825
2 16 0.00780895 -1.30686
2 17 0.00772338 -1.23411
2 18 0.00760235 -1.10157
2 19 0.00757685 -1.20083
2 20 0.00721841 -0.957031
2 21 0.00738447 -1.09771
2 22 0.00728425 -1.06131
2 23 0.00749885 -1.09261
2 24 0.00723266 -0.959653
2 25 0.00729991 -1.04218
2 26 0.00725824 -1.08081
2 27 0.00761383 -1.22278
2 28 0.00722233 -1.03849
2 29 0.00728925 -1.10863
2 30 0.00713564 -0.959845
3 0 0.00689873 -0.691642
3 1 0.00710626 -0.907847
3 2 0.00706046 -0.772819
3 3 0.00741074 -0.88863
3 4 0.00684021 -0.536889
3 5 0.00729242 -0.835629
3 6 0.00712408 -0.672881
3 7 0.00730886 -0.8485
3 8 0.00726075 -0.856144
3 9 0.00739674 -0.974025
3 10 0.007169 -0.756062
3 11 0.0073216 -0.870367
3 12 0.00714426 -0.831166
3 13 0.00721798 -0.792091
3 14 0.00704996 -0.737
3 15 0.00735343 -0.888135
3 16 0.00729732 -1.07762
3 17 0.00719539 -0.98371
3 18 0.00722294 -0.883849
3 19 0.00788701 -1.41366
3 20 0.00754463 -1.17708
3 21 0.00778529 -1.40828
3 22 0.00738714 -1.09614
3 23 0.00745065 -0.989076
3 24 0.00740022 -1.0512
3 25 0.00749871 -1.0863
3 26 0.00743345 -1.04358
3 27 0.00764338 -1.23717
3 28 0.0073328 -1.04218
3 29 0.00758606 -1.22935
3 30 0.00719266 -0.84104
