0 0 0.0074304 -0.944734
0 1 0.0072606 -0.782889
0 2 0.00732223 -0.791163
0 3 0.0072695 -0.791771
0 4 0.00724278 -0.826327
0 5 0.00723506 -0.80438
0 6 0.00726737 -0.852438
0 7 0.00728332 -0.786903
0 8 0.00727938 -0.760969
0 9 0.00728404 -0.888167
0 10 0.00726176 -0.888241
0 11 0.00723641 -0.781576
0 12 0.00727716 -0.753743
0 13 0.00726146 -0.82974
0 14 0.00723428 -0.763779
0 15 0.0072566 -0.870171
0 16 0.00743365 -0.948376
0 17 0.00742943 -0.910678
0 18 0.00743825 -0.954748
0 19 0.00744816 -0.818507
0 20 0.00741288 -0.916618
0 21 0.0074414 -0.958657
0 22 0.00743297 -0.951709
0 23 0.00743232 -1.00602
0 24 0.00745768 -0.867209
0 25 0.00741336 -1.02821
0 26 0.00742337 -0.883017
0 27 0.00746043 -0.903565
0 28 0.00748005 -1.01436
0 29 0.00743237 -1.00921
0 30 0.00744122 -0.826475
0 31 0.00744065 -0.964184
1 0 0.00720188 -0.888722
1 1 0.0071473 -0.843417
1 2 0.00722049 -0.838384
1 3 0.00713246 -0.934291
1 4 0.00715798 -0.850012
1 5 0.0070907 -0.789159
1 6 0.00709737 -0.825666
1 7 0.00708304 -0.930382
1 8 0.00707322 -0.941928
1 9 0.00708651 -0.761452
1 10 0.00706217 -0.83628
1 11 0.00704636 -0.887518
1 12 0.007077 -0.833341
1 13 0.00706665 -0.829451
1 14 0.00704412 -0.87892
1 15 0.00701296 -0.8792
1 16 0.00732291 -1.01187
1 17 0.00728174 -0.999366
1 18 0.0073211 -1.02127
1 19 0.00733017 -1.03757
1 20 0.00727238 -0.862882
1 21 0.00728197 -0.947656
1 22 0.0072881 -0.952956
1 23 0.00726658 -0.935303
1 24 0.00724406 -0.938031
1 25 0.00717538 -0.947449
1 26 0.00722816 -0.918268
1 27 0.00723451 -0.992094
1 28 0.00720943 -1.00783
1 29 0.00716849 -0.956677
1 30 0.00716135 -0.963245
1 31 0.00720985 -0.987228
2 0 0.00727584 -0.880563
2 1 0.00730548 -0.898257
2 2 0.00728693 -0.851539
2 3 0.00729534 -0.916519
2 4 0.00727019 -0.849815
2 5 0.00724839 -0.920937
2 6 0.00725189 -0.872871
2 7 0.00726084 -0.796576
2 8 0.0072764 -0.938715
2 9 0.00724756 -0.967245
2 10 0.00724076 -0.840127
2 11 0.00731199 -0.866869
2 12 0.00725139 -0.845211
2 13 0.00725851 -1.04423
2 14 0.00727133 -0.768331
2 15 0.0072131 -0.836949
2 16 0.007251 -0.993669
2 17 0.00726021 -0.977557
2 18 0.00729633 -0.937673
2 19 0.00725878 -1.02465
2 20 0.00721046 -0.959521
2 21 0.007224 -1.01557
2 22 0.0072103 -1.025
2 23 0.00724286 -0.953341
2 24 0.00725391 -0.981396
2 25 0.0072023 -0.995115
2 26 0.00717553 -1.03892
2 27 0.00717172 -0.975795
2 28 0.00717343 -1.01536
2 29 0.00713568 -1.02475
2 30 0.00715494 -0.979698
2 31 0.00718268 -0.985946
3 0 0.00725803 -0.902303
3 1 0.00723237 -0.990599
3 2 0.00725349 -0.889583
3 3 0.00730821 -0.841159
3 4 0.00725548 -0.773164
3 5 0.00727539 -0.833746
3 6 0.00726197 -0.753208
3 7 0.00724459 -0.818967
3 8 0.00721384 -0.836343
3 9 0.00722529 -0.885833
3 10 0.00722268 -0.791558
3 11 0.0072086 -0.816446
3 12 0.00723005 -0.88524
3 13 0.00722912 -0.805752
3 14 0.00721017 -0.835412
3 15 0.00721897 -0.821666
3 16 0.00716631 -1.00605
3 17 0.00719196 -0.989232
3 18 0.00723223 -0.895709
3 19 0.00723115 -1.03706
3 20 0.00716887 -0.966784
3 21 0.00718957 -1.06152
3 22 0.00719879 -0.993319
3 23 0.00724665 -0.882027
3 24 0.00722977 -0.958531
3 25 0.00718335 -0.913603
3 26 0.00719286 -0.911602
3 27 0.00715837 -0.963198
3 28 0.00718971 -0.964935
3 29 0.00717597 -0.99921
3 30 0.00723262 -0.870687
3 31 0.00719495 -0.947209
