0 0 0.00725286 -0.448407
0 1 0.00736238 -0.536684
0 2 0.00731619 -0.546265
0 3 0.00746231 -0.788403
0 4 0.0075731 -0.836978
0 5 0.00740563 -0.660959
0 6 0.00733312 -0.561954
0 7 0.00734705 -0.728463
0 8 0.00739338 -0.600048
0 9 0.00749715 -0.71202
0 10 0.00729079 -0.561783
0 11 0.00730916 -0.602305
0 12 0.00733163 -0.492229
0 13 0.00743843 -0.5638
0 14 0.00732957 -0.765786
0 15 0.00760328 -0.706837
0 16 0.00745543 -0.91465
0 17 0.00739897 -0.674223
0 18 0.00752956 -0.874952
0 19 0.00792425 -1.16226
0 20 0.00738925 -0.642017
0 21 0.00759636 -1.06701
0 22 0.00750926 -0.887946
0 23 0.0075217 -0.87875
0 24 0.00758142 -0.894223
0 25 0.00738982 -0.67568
0 26 0.00803694 -1.29485
0 27 0.00743357 -0.738946
0 28 0.0072799 -0.755283
0 29 0.00755572 -1.03322
0 30 0.00740108 -0.818449
0 31 0.00732914 -0.743801
1 0 0.00711093 -0.998705
1 1 0.00701902 -0.932847
1 2 0.00712387 -0.949074
1 3 0.00702451 -0.962881
1 4 0.00744059 -1.21349
1 5 0.00703917 -0.821371
1 6 0.00702423 -0.957152
1 7 0.0071806 -0.953372
1 8 0.00713162 -1.01379
1 9 0.00705411 -0.982131
1 10 0.00718563 -1.07282
1 11 0.00709361 -0.917479
1 12 0.00712414 -1.02289
1 13 0.0071647 -1.00458
1 14 0.00729748 -1.10332
1 15 0.0071253 -1.01821
1 16 0.00735939 -1.17822
1 17 0.00757524 -1.25492
1 18 0.00724807 -1.06449
1 19 0.00723685 -1.03738
1 20 0.00722098 -1.00092
1 21 0.00724449 -1.04181
1 22 0.00739031 -1.08058
1 23 0.00740885 -0.969751
1 24 0.00732617 -1.07701
1 25 0.00728697 -1.24159
1 26 0.00737138 -1.23592
1 27 0.00727409 -1.02298
1 28 0.00731937 -1.12451
1 29 0.00742463 -1.14165
1 30 0.00731187 -1.07164
1 31 0.00729569 -1.08461
2 0 0.00692718 -0.297789
2 1 0.00713294 -0.371756
2 2 0.00695787 -0.370777
2 3 0.00706592 -0.457887
2 4 0.00699308 -0.37926
2 5 0.00700265 -0.218579
2 6 0.00697574 -0.405836
2 7 0.00700313 -0.299707
2 8 0.007025 -0.2664
2 9 0.00695588 -0.365743
2 10 0.00696953 -0.274492
2 11 0.00696825 -0.195471
2 12 0.00702082 -0.38731
2 13 0.00707893 -0.42228
2 14 0.00706421 -0.337343
2 15 0.00698394 -0.374239
2 16 0.00713739 -0.470108
2 17 0.00719038 -0.521754
2 18 0.00717825 -0.472376
2 19 0.00717538 -0.559509
2 20 0.00725795 -0.51377
2 21 0.0071965 -0.556421
2 22 0.00733938 -0.668161
2 23 0.00722163 -0.601866
2 24 0.00722671 -0.636615
2 25 0.00721503 -0.42482
2 26 0.00722964 -0.545756
2 27 0.00718099 -0.614527
2 28 0.00719786 -0.583994
2 29 0.00724459 -0.590827
2 30 0.00722915 -0.525831
2 31 0.00717495 -0.473842
3 0 0.00737203 -0.479713
3 1 0.00734749 -0.208455
3 2 0.00730959 -0.188149
3 3 0.00729895 -0.166775
3 4 0.00734389 -0.211791
3 5 0.00738035 -0.261793
3 6 0.00734767 -0.174398
3 7 0.0073482 -0.347225
3 8 0.00735647 -0.223086
3 9 0.00727188 -0.21502
3 10 0.00728701 -0.20396
3 11 0.00725361 -0.140018
3 12 0.00747478 -0.266696
3 13 0.00728138 -0.219969
3 14 0.007297 -0.204548
3 15 0.00745114 -0.230709
3 16 0.00734418 -0.43091
3 17 0.00734181 -0.521848
3 18 0.00750854 -0.513435
3 19 0.00731421 -0.462521
3 20 0.00729566 -0.315788
3 21 0.00735237 -0.501328
3 22 0.00732319 -0.515733
3 23 0.0073566 -0.363268
3 24 0.0073984 -0.536199
3 25 0.00729577 -0.420156
3 26 0.00727084 -0.350782
3 27 0.0072883 -0.43848
3 28 0.00737659 -0.479093
3 29 0.00731413 -0.533378
3 30 0.00738465 -0.458778
3 31 0.0073413 -0.642003
